"","x"
"267",87.2133021633461
"268",81.3482052856231
"269",75.6582126101961
"270",79.7462638836092
"271",75.7746898346367
"272",68.8678105680311
"273",78.6827122724369
"274",NA
"275",NA
"276",NA
"277",NA
"278",59.4657147506926
"279",99.2471771182474
"280",68.1455800732542
"281",76.9039981917577
"282",82.3274869319223
"283",88.1240419290782
"284",77.5511327851139
"285",91.4174698978168
"286",125.235785750716
"287",107.014202006797
"288",119.958916761619
"289",115.351097389465
"290",98.5239013049959
"291",96.2701931341216
"292",77.6411643217174
"293",68.6417003817668
"294",NA
"295",95.0394119690419
"296",84.7445000566359
"297",87.1496817537502
"298",NA
"299",NA
"300",85.8997942459526
"301",84.5390817503721
"302",84.2444825891943
"303",73.0210520419278
"304",69.0708386770457
"305",63.1268271585976
"306",67.5925701488043
"307",71.9950772845522
"308",77.7886482675173
"309",80.4694828157987
"310",79.3575732236595
"311",82.1676744954927
"312",82.0476727044972
"313",75.6747284093444
"314",77.1771143670515
"315",71.8495745546973
"316",72.0497961390329
"317",71.9160493058247
"318",79.1695052140002
"319",80.8863752170791
"320",78.5972470986448
"321",70.1308721257487
"322",71.866508024298
"323",70.3723787606127
"324",71.1010348501754
"325",73.7159387021602
"326",71.1498572926211
"327",71.8762293729058
"328",69.3309333999069
"329",76.2120142603824
"330",84.9669494643266
"331",83.2841471186586
"332",83.2329705842215
"333",88.3428701034742
"334",90.5391853308838
"335",88.2167484235112
"336",90.7409773798637
"337",75.3451895069671
"338",79.5769621635481
"339",78.2122454437547
"340",85.9257703190763
"341",88.5178485064787
"342",91.4232812206541
"343",99.9945275749397
"344",85.5900950195575
"345",77.3623942642296
"346",76.3093840323305
"347",83.7470991797728
"348",84.3290208348004
"349",81.4364085809711
"350",79.5053844600213
"351",79.143272015766
"352",78.2619349018909
"353",78.0775269808502
"354",76.5509549981389
"355",77.2300289153828
"356",77.9401706478241
"357",73.4597759483473
"358",79.6134266696303
"359",71.9434510529555
"360",80.609187447409
"361",76.4416589215546
"362",85.3686951226814
"363",81.2007655736853
"364",83.0006714146465
"365",81.2509769150838
"366",83.9934198232784
"367",85.1761063862815
"368",85.5223096078704
"369",82.5112516683353
"370",79.6994286429966
"371",87.1179232789019
"372",87.8628619837479
"373",82.6634222341499
"374",79.6461436364955
"375",79.314126552147
"376",70.6814469980452
"377",75.2830448281057
"378",81.8690462262135
"379",89.2742158568828
"380",92.3780385892424
"381",87.0046792068675
"382",85.9199007950918
"383",84.6842779848964
"384",81.827628013633
"385",80.9303844647347
"386",84.1391637423711
"387",93.1898340321616
"388",88.1829188717026
"389",86.0007793440579
"390",84.7028009166656
"391",23.4954099076828
"392",38.1080793601647
"393",NA
"394",NA
"395",63.5654676667104
"396",100.544581121991
"397",81.5119276747008
"398",82.5824237044071
"399",NA
"400",NA
"401",NA
"402",NA
"403",NA
"404",NA
"405",NA
"406",88.9663416207906
"407",NA
"408",NA
"409",NA
"410",NA
"411",NA
"412",NA
"413",NA
"414",NA
"415",NA
"416",64.7142426142991
"417",53.0509803754083
"418",NA
"419",NA
"420",NA
"421",NA
"422",NA
"423",NA
"424",NA
"425",NA
"426",NA
"427",NA
"428",83.5392112771174
"429",95.8326197898144
"430",83.0729474216888
"431",85.7474154937606
"432",86.9037949026543
"433",73.513298260964
"434",104.111096868841
"435",98.4268397876323
"436",93.3934664844505
"437",83.2533039849558
"438",83.7385256918176
"439",71.0499885274803
"440",76.7344763455464
"441",76.620949377281
"442",84.2872035550514
"443",75.1349824388853
"444",80.717869188438
"445",85.999049593041
"446",76.2559013897238
"447",75.4160635639307
"448",71.0882431934084
"449",80.5766700703574
"450",84.7932022284912
"451",84.8660311910035
"452",81.7103996568009
"453",71.2078784712954
"454",68.5058771816982
"455",80.1344810551069
"456",73.9641235571781
"457",82.7309454137587
"458",87.5500478549915
"459",88.2506652193104
"460",82.7088993893136
"461",81.5502494889701
"462",77.8214839434657
"463",83.042388688509
"464",84.2541714842062
"465",96.2848460115021
"466",100.184148768649
"467",84.9073996282079
"468",78.8357510125363
"469",82.3620969425791
"470",84.5607710912899
"471",89.5777365220661
"472",83.1820120252613
"473",78.6350259077054
"474",77.2674670011096
"475",72.7590269298169
"476",76.2122594406361
"477",79.9082981925413
"478",78.4127443007555
"479",84.9443529021081
"480",77.4298891329971
"481",74.7744577666994
"482",76.4468752890841
"483",73.9178750722845
"484",75.1935356575147
"485",76.3448870762879
"486",78.9421075968038
"487",80.5681491467167
"488",81.8846955115258
"489",77.8107113162573
"490",76.3227407411905
"491",74.6602382835553
"492",83.9815796446754
"493",78.5809200218288
"494",76.7519423399014
"495",79.9101377381212
"496",80.7219646029623
"497",71.5384320432977
"498",73.8624759115251
"499",79.1376138020454
"500",79.0388855021086
"501",78.5683610522228
"502",82.4335797935004
"503",78.5548511146593
"504",81.5212465801406
"505",74.404179543419
"506",78.105964428935
"507",78.9580139207666
"508",75.4206836952966
"509",79.0997364404829
"510",82.3218709643624
"511",80.9466681773733
"512",74.4465786301293
"513",80.7772887977079
"514",79.0250867385587
"515",85.4471525193729
"516",84.4063913114898
"517",81.5472929731619
"518",86.4887704581622
"519",80.8628103487753
"520",82.8761806863725
"521",83.4600438512348
"522",80.8331338508546
"523",84.345442516482
"524",82.0947420359079
"525",83.1870529223751
"526",79.2075040368804
"527",79.8869073889139
"528",87.4879262956034
"529",80.2934340658194
"530",83.2695370488878
"531",81.0848246109507
"532",78.4273925579641
"533",77.5048814055729
"534",84.5608330040414
"535",79.3816981310857
"536",84.042806453716
"537",75.823570692524
"538",80.2145305195668
"539",84.0389452243949
"540",86.4478597997724
"541",69.9497161601671
"542",72.0123050318054
"543",70.5843704356524
"544",70.6021242576851
"545",69.3714756945456
"546",68.8175181766892
"547",84.8885744110917
"548",67.4424345596154
"549",69.6271888555783
"550",85.3581251310225
"551",79.4695469950713
"552",83.3788708055424
"553",77.5229454999921
"554",89.134502705689
"555",83.8315872826369
"556",83.2085526030546
"557",86.3487556236698
"558",86.5071498185104
"559",84.0537546215329
"560",83.7989914030775
"561",77.7863656767125
"562",81.1685276577599
"563",79.4365919381815
"564",80.7256115929531
"565",77.4889844106405
"566",74.3395933294004
"567",81.1213467876464
"568",76.5484878561484
"569",82.3115817070999
"570",92.1049148026379
"571",83.1108096589482
"572",82.305186197187
"573",86.123382773319
"574",83.1822441143027
"575",76.105635229744
"576",71.1998391172957
"577",79.7023957747144
"578",70.9916675778387
"579",76.3555300886022
"580",76.3151667584763
"581",76.9783082969654
"582",77.6256000596174
"583",80.8096396486706
"584",87.6479309226865
"585",78.7334499056622
"586",80.5824059482178
"587",86.0389500945346
"588",84.7879578953017
"589",86.5436094197105
"590",86.4218805786476
"591",82.8505738082643
"592",81.5724628926351
"593",85.4605598962302
"594",86.0028970910657
"595",81.0622942786334
"596",78.7224709098204
"597",79.0517325326342
"598",76.8742756481008
"599",72.1091856435832
"600",70.5918531912208
"601",67.6917833578906
"602",75.2731376130176
"603",75.3131627369583
"604",78.0586452884929
"605",74.6536756072697
"606",78.1444220928097
"607",82.4134709850879
"608",81.459643064682
"609",79.9435799717818
"610",87.9020258901847
"611",77.73305518744
"612",79.395714931176
"613",72.5910595903088
"614",86.5289587871323
"615",86.6562497543691
"616",84.8312435045261
"617",80.658087618221
"618",78.9255934291005
"619",78.0000946082945
"620",81.8647999075779
"621",74.2219753933702
"622",79.5662261311276
"623",79.0655557271935
"624",87.7386394003543
"625",83.5514467327795
"626",87.227283284698
"627",98.5148033443555
"628",92.7993394659719
"629",93.7318492249927
"630",87.0954474555391
"631",86.2577463632748
"632",91.4891799050839
"633",83.9248375592468
"634",84.4763310115024
"635",81.0826559056243
"636",90.0890385553183
"637",NA
"638",NA
"639",NA
"640",NA
"641",70.6045494864969
"642",97.5949338099625
"643",88.5744853433615
"644",95.383870643366
"645",91.4477335019652
"646",77.9039224882776
"647",80.6076501524121
"648",88.6485493719806
"649",89.9939505671017
"650",99.0282600934148
"651",85.3946630691394
"652",83.0690620755024
"653",87.6803977500374
"654",82.1531811614058
"655",84.3151577592655
"656",76.9685322562867
"657",83.8703411981481
"658",72.4627880266355
"659",75.5423553104264
"660",68.3075532131166
"661",87.0069387838332
"662",83.2064299808028
"663",84.6733260843327
"664",70.9658184783978
"665",75.8461090564726
"666",77.6536037527408
"667",78.7380451946001
"668",82.3674587410263
"669",83.4196252377354
"670",84.4316605662323
"671",80.8862848410207
"672",90.512949941187
"673",85.2323800833217
"674",86.3065707742351
"675",85.1838662640442
"676",79.7732827121358
"677",80.3863979372094
"678",83.6724912944097
"679",80.407663604251
"680",75.3582341093636
"681",75.3667424720766
"682",65.2214930961145
"683",75.983726390782
"684",76.6111709739418
"685",82.5952855870243
"686",72.8899466172465
"687",81.7224014229601
"688",82.8953745962817
"689",79.7629889702926
"690",72.1617083081974
"691",68.4458270262691
"692",71.8009718026634
"693",70.6961407814192
"694",72.135364302826
"695",78.0504578418421
"696",71.6931414861138
"697",75.412396337936
"698",74.9990042097936
"699",72.1175868776249
"700",75.7294159515167
"701",82.7072908192644
"702",85.4270167104857
"703",86.7916698755108
"704",81.3474807796093
"705",83.9890189589437
"706",79.1980689525593
"707",80.9786782540037
"708",84.1443693200953
"709",75.2920097511626
"710",77.6792133696981
"711",89.2984947956706
"712",79.0336271578244
"713",74.2462621753946
"714",87.2973023344042
"715",73.3540713755
"716",84.9257413259359
"717",85.2531946317114
"718",90.7015217040309
"719",99.8425980363052
"720",92.3556131904158
"721",81.0004201649713
"722",82.4591443722456
"723",84.4814303690723
"724",79.0142237597177
"725",76.7539795897077
"726",76.4874324660006
"727",78.2766775072372
"728",81.8762874197224
"729",84.6784044484778
"730",87.3149142092932
"731",79.2350366837169
"732",77.4594892599625
"733",83.3800090849447
"734",80.6311315094472
"735",82.2657434715658
"736",95.427518887126
"737",90.8403778862464
"738",86.1772547884173
"739",81.8809446444717
"740",79.933378878716
"741",90.3886328787161
"742",87.8632088627121
"743",78.8039267538609
"744",78.5312805541771
"745",76.4434187315277
"746",79.1288903699238
"747",80.9319640101624
"748",82.6002776203059
"749",74.3346421696137
"750",73.8431676872878
"751",81.6403650098591
"752",73.9820035949368
"753",76.3780741968562
"754",73.4439151686221
"755",85.0748225368569
"756",70.162860434707
"757",68.4426126797733
"758",82.9080990985967
"759",79.1103793899397
"760",79.2097625357651
"761",72.1867105989438
"762",72.0083440880319
"763",72.6545964287264
"764",73.7453554820965
"765",80.1905144801107
"766",78.5418411891958
"767",87.5398650439685
"768",88.1158848778441
"769",82.6869359458754
"770",88.479659332038
"771",83.4166746849347
"772",86.7390797090106
"773",77.8774426727039
"774",72.048551346599
"775",75.7929186412323
"776",83.1254748927844
"777",82.5183149863974
"778",85.2499667149933
"779",85.3878744740897
"780",78.1141018267053
"781",86.1094927155728
"782",89.3220526771862
"783",84.2584523314607
"784",79.5594503582844
"785",80.2975697730365
"786",76.0947338869921
"787",75.1401282619393
"788",74.6152567439427
"789",73.7068984761001
"790",80.6966041264881
"791",93.318335574569
"792",84.528210946509
"793",88.31220306003
"794",81.783073132336
"795",86.3087491480591
"796",84.8914337228044
"797",83.8400984193289
"798",78.3067890144456
"799",78.3554526300452
"800",79.231198962336
"801",79.587710956217
"802",80.503763174117
"803",75.3981332622805
"804",73.7883342199577
"805",79.4815392789515
"806",74.595514179252
"807",70.6313177769778
"808",70.8565032594107
"809",74.2973243226189
"810",76.4919129655608
"811",71.5031863861868
"812",68.4071058253137
"813",79.8517600092235
"814",76.2693127874295
"815",83.4417466650152
"816",80.9003277879381
"817",79.1013065036352
"818",85.6602850100754
"819",89.4966375287791
"820",82.8989999854206
"821",81.4955775183633
"822",87.2664150972702
"823",81.2486444146029
"824",90.2550950363847
"825",84.0445281224711
"826",78.6251062690951
"827",74.9590192132029
"828",80.1713098563734
"829",73.179076732069
"830",83.6928229588801
"831",86.8922527951339
"832",96.4753224006311
"833",96.2091590438876
"834",97.2931291298238
"835",92.6649214150852
"836",98.1356318683769
"837",97.3980645042945
"838",89.1593780836869
"839",76.5630947675438
"840",75.7722670985217
"841",86.3969304863915
"842",82.0341757970578
"843",83.6824988917311
"844",84.2635932464929
"845",83.742652022237
"846",90.8396733308138
"847",77.371668578795
"848",75.4446995448269
"849",73.0332855274173
"850",69.5972092922864
"851",80.9423896829305
"852",83.2111756166367
"853",100.639610190916
"854",97.7170183579733
"855",93.9290578233918
"856",99.1457336820396
"857",94.6294214457383
"858",79.0593684084969
"859",66.8754153297227
"860",NA
"861",NA
"862",NA
"863",NA
"864",NA
"865",NA
"866",NA
"867",82.9919705198845
"868",88.0334395125783
"869",93.6585812442726
"870",94.9445879524484
"871",96.7149390354574
"872",87.3004827953134
"873",91.249755444941
"874",95.6333485426757
"875",96.3407330946634
"876",84.1188073667329
"877",81.6644350994197
"878",84.0416231268874
"879",80.3109735376124
"880",84.3124198491365
"881",NA
"882",NA
"883",81.2995274404081
"884",76.6347774220389
"885",68.1423592525511
"886",65.290475439822
"887",72.13905172309
"888",74.3251235044308
"889",92.3039616028779
"890",85.1025195174449
"891",83.2728793250403
"892",81.21405875418
"893",85.3650515378348
"894",78.0527081908042
"895",77.1189556066479
"896",82.4157340077446
"897",76.7660079340594
"898",92.9982062443526
"899",88.1762513970179
"900",88.7891784573301
"901",94.2082619480329
"902",84.1753160081752
"903",91.8723153809549
"904",84.288814100207
"905",78.6597229102729
"906",84.9422122560336
"907",92.0814088473395
"908",94.8521071743533
"909",91.6143429574952
"910",95.6277172715266
"911",89.7494067054913
"912",87.0959487176321
"913",88.8164619423952
"914",79.5714693183848
"915",78.2644849139917
"916",77.9977324664251
"917",76.9034767153956
"918",82.1912985182529
"919",82.8424273945953
"920",82.1104797948767
"921",86.1945485002366
"922",88.6106873432104
"923",79.7780871796592
"924",74.5572989448115
"925",77.4289851405129
"926",84.6962443601508
"927",91.4959303998947
"928",79.0388114238981
"929",79.4699251701506
"930",79.0038184987919
"931",90.5462310866374
"932",83.4064280488113
"933",82.485386112382
"934",82.5890607002236
"935",75.4909398117975
"936",80.3027549378073
"937",77.5136396497776
"938",76.4695164962476
"939",77.5592148017431
"940",75.253174885476
"941",80.9610658918617
"942",70.9319995958628
"943",78.4354493066348
"944",75.5311126865278
"945",74.6827155002551
"946",77.752065549316
"947",82.3973040696929
"948",87.0538766459625
"949",89.4794976685613
"950",90.1812904902607
"951",80.26550967624
"952",85.3369538415777
"953",85.6628308969189
"954",90.4539104476496
"955",81.9016026127762
"956",88.8678466178736
"957",91.4351524708907
"958",79.9371942163105
"959",76.9491662714774
"960",83.0377225069846
"961",84.5700091481638
"962",81.7670689000965
"963",91.9139027523341
"964",87.2386260139458
"965",79.5793825840503
"966",85.7156149415153
"967",81.7668431370886
"968",82.1793643984602
"969",86.9471606593685
"970",81.2135588257565
"971",69.6509175678631
"972",75.9103416506359
"973",86.8266084651462
"974",81.7433962440509
"975",84.5056259556856
"976",NA
"977",NA
"978",NA
"979",89.0518185444334
"980",103.434888013932
"981",77.578861745825
"982",9.08025146259171
"983",77.7966590228012
"984",80.7591358261735
"985",86.3218870954551
"986",81.565988271158
"987",82.2845001648661
"988",76.4898794822481
"989",80.5510336890254
"990",84.5357846114416
"991",85.2731886026249
"992",85.4899453243419
"993",81.2387836495312
"994",81.0765922108636
"995",81.2625714663239
"996",NA
"997",NA
"998",NA
"999",NA
"1000",77.0579877318719
"1001",63.6833403456223
"1002",65.0601109331044
"1003",73.5482822757907
"1004",77.7157466338948
"1005",74.7665827391085
"1006",64.7880277587497
"1007",77.1762028521683
"1008",83.8046531080128
"1009",74.4132717238644
"1010",83.5298811844298
"1011",79.2369969384831
"1012",81.8360568017782
"1013",81.6261556610278
"1014",82.0091169194394
"1015",82.9876838153201
"1016",79.919161487012
"1017",79.5470604020475
"1018",86.4454492165171
"1019",78.2219748749276
"1020",74.8281004053073
"1021",82.5941299691718
"1022",83.1667227832873
"1023",79.1570717628405
"1024",81.1213802886975
"1025",81.178900084734
"1026",77.5595949164777
"1027",74.8205706616796
"1028",78.1202368550292
"1029",74.3754581462376
"1030",76.7735614210083
"1031",79.9878199390175
"1032",87.7759675014565
"1033",91.1519440407689
"1034",82.1405461015672
"1035",82.9076195548969
"1036",90.2635930882773
"1037",88.6537502501693
"1038",93.024091993709
"1039",83.6843571874077
"1040",81.7770978273771
"1041",81.7091517808951
"1042",79.5266497644567
"1043",81.1804903448422
"1044",NA
"1045",NA
"1046",75.2643204725457
"1047",67.669978351919
"1048",81.8026877958394
"1049",60.5231002663395
"1050",84.7037764804817
"1051",78.1311068369371
"1052",67.598072573632
"1053",76.4900696901939
"1054",75.9851066023999
"1055",75.3151838997775
"1056",76.7395854473364
"1057",82.3248459190779
"1058",82.6667483103326
"1059",86.0451618177022
"1060",90.6991292228224
"1061",94.1205113405955
"1062",84.3888116559952
"1063",83.8201482900927
"1064",79.7948643856361
"1065",78.2661310393013
"1066",84.5459550182215
"1067",79.9977641727033
"1068",84.3316153239497
"1069",81.3995326885444
"1070",75.6413451886904
"1071",78.2488190504008
"1072",87.6673785717511
"1073",82.7907059784413
"1074",86.4130545355125
"1075",87.7293414403113
"1076",82.2691766630142
"1077",91.4143036181967
"1078",81.6158487506524
"1079",85.5568581522822
"1080",77.206804138371
"1081",78.570541241946
"1082",NA
"1083",36.5815208613551
"1084",NA
"1085",NA
"1086",70.9620485119832
"1087",86.0011280505922
"1088",92.1898345319343
"1089",92.6574092373861
"1090",81.9248060200099
"1091",96.639000451242
"1092",84.8993584911279
"1093",106.748897822253
"1094",88.1503430843644
"1095",88.001322226663
"1096",83.4784998705069
"1097",73.9772588019209
"1098",96.2994219624761
"1099",88.8106196073828
"1100",75.5931873148853
"1101",84.7818971877721
"1102",67.4784472019249
"1103",69.0739622377326
"1104",62.9023220513151
"1105",75.0671647827804
"1106",80.5300338173054
"1107",84.5172122518173
"1108",81.9031602491098
"1109",71.77518938082
"1110",79.7412702968152
"1111",75.1570392597595
"1112",71.9760110482507
"1113",76.1892022704533
"1114",81.7795950732295
"1115",82.0493218419545
"1116",83.8457827574415
"1117",82.4621885868205
"1118",72.6524873371996
"1119",80.3457837411786
"1120",80.9508278023005
"1121",81.7200191502261
"1122",77.9844518381467
"1123",81.8040330512562
"1124",76.516388155401
"1125",73.8991369202195
"1126",82.133055466438
"1127",79.9548231428925
"1128",80.8979103767452
"1129",84.5779907952791
"1130",78.3880783162425
"1131",76.870751819268
"1132",82.8017556718066
"1133",82.4211448653565
"1134",87.788795602856
"1135",83.046271361483
"1136",93.114097349584
"1137",90.6791035388531
"1138",90.7839185115576
"1139",89.2328646320948
"1140",96.6812857879885
"1141",87.9388324758703
"1142",90.8301819132712
"1143",84.2345197032789
"1144",81.7315657222348
"1145",82.2586253562813
"1146",85.3810570705538
"1147",81.1227862833059
"1148",85.7802364421461
"1149",91.5849413654071
"1150",77.9838433693563
"1151",77.6804834588634
"1152",78.033982076775
"1153",77.1398355676054
"1154",69.3876706598452
"1155",65.7299196514571
"1156",81.1098070443773
"1157",88.541667571401
"1158",80.8411768837027
"1159",79.0954088682188
"1160",83.1429231505041
"1161",88.3765937319579
"1162",80.9495261718478
"1163",79.3028479259028
"1164",88.5856102815494
"1165",83.7491040813054
"1166",85.1795942593889
"1167",83.9292298468964
"1168",82.6793752094083
"1169",86.7305739640142
"1170",81.881021701614
"1171",72.5759711845202
"1172",81.6708147642055
"1173",76.3831054238562
"1174",75.1286097941788
"1175",71.5659631100757
"1176",83.4458713168437
"1177",81.2252028686105
"1178",75.103124161153
"1179",82.3272648555438
"1180",87.0637052849537
"1181",82.0835034250547
"1182",86.6903165693672
"1183",80.0192885854756
"1184",88.4354139419173
"1185",83.8691707364695
"1186",80.4625433159958
"1187",79.968240288989
"1188",70.4855735547856
"1189",74.6285892708789
"1190",89.7583328742056
"1191",NA
"1192",NA
"1193",NA
"1194",NA
"1195",NA
"1196",72.8579047585702
"1197",97.2412705066368
"1198",67.4738044572621
"1199",66.9251927846704
"1200",92.9206910906372
"1201",79.026663313163
"1202",69.9769837932947
"1203",85.6858182121196
"1204",79.2863741616227
"1205",78.1479500250772
"1206",76.1361828861345
"1207",78.4729364070903
"1208",80.9621053490521
"1209",84.7090935253838
"1210",45.4920599302177
"1211",-30.6746275867886
"1212",79.05905443765
"1213",76.0348882725645
"1214",70.1080092768263
"1215",69.5136006481912
"1216",81.4492893993799
"1217",73.9105497141904
"1218",74.9338758551322
"1219",77.5825021459575
"1220",85.5085379309533
"1221",88.2801172098342
"1222",86.6818060538071
"1223",76.7643755774887
"1224",90.1390226530931
"1225",86.4447673847974
"1226",78.7204131387405
"1227",78.166054040925
"1228",92.0938101300652
"1229",78.629044711108
"1230",80.4470075995903
"1231",81.4089059110746
"1232",87.2400061655853
"1233",78.8999212438845
"1234",85.6504631978002
"1235",89.3982436303194
"1236",76.9522506224182
"1237",79.3800615482355
"1238",86.0993006734193
"1239",76.9657937123101
"1240",78.0631618802068
"1241",76.2718718316149
"1242",82.0380186317807
"1243",77.2730578342314
"1244",75.6877812776217
"1245",75.728430458357
"1246",79.9337055105827
"1247",75.7527051923819
"1248",64.4689731322879
"1249",60.9356618764538
"1250",72.3276585964213
"1251",74.5516801519022
"1252",59.9691916046813
"1253",70.7187669577126
"1254",76.5647700101046
"1255",80.979349725168
"1256",82.3454935428516
"1257",77.0451796429657
"1258",76.2557045909121
"1259",76.010921132556
"1260",73.7967178053955
"1261",77.112909928805
"1262",78.3471321633675
"1263",87.9299825787392
"1264",83.5212149373141
"1265",78.5159960396436
"1266",83.5576476103355
"1267",89.2294156370854
"1268",93.6873821148331
"1269",92.8256010720006
"1270",87.9497655106939
"1271",85.4224197734728
"1272",82.8941309886017
"1273",92.926959877369
"1274",87.9361224585621
"1275",89.1455572516944
"1276",91.6166302743949
"1277",84.7152137429888
"1278",91.4252203196407
"1279",90.3194673092437
"1280",92.1724484147673
"1281",85.2869516116538
"1282",79.7312720836429
"1283",83.403422748063
"1284",78.3101796755619
"1285",79.0483308754958
"1286",78.2126218949013
"1287",80.6291668828699
"1288",71.5145590508866
"1289",75.0077855528648
"1290",77.1231011804156
